region;caseNumber;caseNumberFull;consulate;status;submitDate;statusDate;Issued;AP;Ready;Refused;InTransit;Transfer;NVC
AF;20731;2019AF20731;YDE;Issued;21-Nov-2017;08-May-2019;1;0;0;0;0;0;0
AF;20749;2019AF20749;YDE;Issued;21-Oct-2017;15-May-2019;1;0;0;0;0;0;0
AF;20751;2019AF20751;ALG;Issued;15-Nov-2017;14-May-2019;2;0;0;0;0;0;0
AF;20768;2019AF20768;KIN;Issued;07-Nov-2017;10-May-2019;1;0;0;0;0;0;0
AF;20773;2019AF20773;LOM;Issued;06-Nov-2017;06-May-2019;1;0;0;0;0;0;0
AF;20776;2019AF20776;DKR;Issued;19-Nov-2017;11-Jun-2019;1;0;0;1;0;0;0
AF;20778;2019AF20778;ADD;Refused;02-Nov-2017;15-May-2019;0;0;0;1;0;0;0
AF;20781;2019AF20781;ADD;Issued;03-Nov-2017;17-May-2019;1;0;0;0;0;0;0
AF;20785;2019AF20785;NRB;Refused;10-Nov-2017;16-May-2019;0;0;0;3;0;0;0
AF;20786;2019AF20786;MRV;Ready;11-Nov-2017;28-Aug-2019;0;0;3;0;0;0;0
AF;20791;2019AF20791;CSB;Issued;19-Oct-2017;22-May-2019;1;0;0;0;0;0;0
AF;20794;2019AF20794;NRB;Issued;18-Oct-2017;31-Jul-2019;5;0;0;0;0;0;0
AF;20802;2019AF20802;ALG;Issued;13-Nov-2017;28-May-2019;1;0;0;0;0;0;0
AF;20809;2019AF20809;COT;Issued;26-Oct-2017;20-May-2019;1;0;0;0;0;0;0
AF;20810;2019AF20810;COT;Issued;21-Nov-2017;27-Jun-2019;4;0;0;0;0;0;0
AF;20814;2019AF20814;NRB;Issued;04-Nov-2017;17-Jun-2019;4;0;0;0;0;0;0
AF;20819;2019AF20819;TNS;Ready;21-Oct-2017;21-May-2019;0;0;1;0;0;0;0
AF;20844;2019AF20844;NRB;Issued;07-Nov-2017;06-Jun-2019;1;0;0;0;0;0;0
AF;20848;2019AF20848;JHN;Issued;22-Oct-2017;07-Jun-2019;1;0;0;0;0;0;0
AF;20849;2019AF20849;ALG;Refused;18-Nov-2017;27-May-2019;0;0;4;1;0;0;0
AF;20862;2019AF20862;ALG;Issued;24-Oct-2017;21-May-2019;2;0;0;0;0;0;0
AF;20869;2019AF20869;CSB;Issued;24-Oct-2017;31-May-2019;2;0;0;0;0;0;0
AF;20872;2019AF20872;ALG;Issued;19-Oct-2017;21-May-2019;1;0;0;0;0;0;0
AF;20875;2019AF20875;CSB;Issued;18-Nov-2017;24-May-2019;1;0;0;0;0;0;0
AF;20879;2019AF20879;FTN;Refused;29-Oct-2017;01-Aug-2019;0;0;0;2;0;0;0
AF;20880;2019AF20880;FTN;Refused;24-Oct-2017;16-May-2019;0;0;0;2;0;0;0
AF;20883;2019AF20883;NRB;Administrative Processing;22-Nov-2017;28-May-2019;0;1;0;0;0;0;0
AF;20886;2019AF20886;ADD;Issued;11-Nov-2017;17-May-2019;1;0;0;0;0;0;0
AF;20888;2019AF20888;CSB;Issued;03-Nov-2017;22-May-2019;1;0;0;0;0;0;0
AF;20891;2019AF20891;ADD;Refused;25-Oct-2017;20-May-2019;0;0;0;1;0;0;0
AF;20895;2019AF20895;LOM;Issued;23-Oct-2017;09-May-2019;1;0;0;0;0;0;0
AF;20918;2019AF20918;CSB;Issued;19-Oct-2017;22-May-2019;1;0;0;0;0;0;0
AF;20924;2019AF20924;ALG;Issued;19-Nov-2017;11-Jun-2019;1;0;0;0;0;0;0
AF;20930;2019AF20930;ADD;Issued;18-Oct-2017;31-Jul-2019;1;0;0;0;0;0;0
AF;20962;2019AF20962;LOM;Issued;13-Nov-2017;17-May-2019;3;0;0;0;0;0;0
AF;20967;2019AF20967;YDE;Issued;25-Oct-2017;26-Jun-2019;1;0;0;0;0;0;0
AF;20974;2019AF20974;ALG;Ready;13-Nov-2017;16-May-2019;0;0;5;0;0;0;0
AF;20975;2019AF20975;CSB;Issued;23-Oct-2017;31-May-2019;1;0;0;0;0;0;0
AF;20977;2019AF20977;MRV;Refused;22-Nov-2017;28-May-2019;0;0;0;2;0;0;0
AF;20979;2019AF20979;YDE;Issued;14-Nov-2017;11-Jun-2019;1;0;0;0;0;0;0
AF;21003;2019AF21003;NRB;Issued;21-Oct-2017;02-Jul-2019;1;0;0;0;0;0;0
AF;21042;2019AF21042;ADD;Issued;11-Nov-2017;23-May-2019;1;0;0;0;0;0;0
AF;21049;2019AF21049;ALG;Issued;29-Oct-2017;14-May-2019;2;0;0;0;0;0;0
AF;21051;2019AF21051;ADD;Ready;27-Oct-2017;29-Aug-2019;0;0;1;0;0;0;0
AF;21056;2019AF21056;ADD;Ready;14-Nov-2017;22-May-2019;0;0;1;0;0;0;0
AF;21058;2019AF21058;ADD;Issued;04-Nov-2017;21-Jun-2019;1;0;0;0;0;0;0
AF;21060;2019AF21060;KHT;Issued;10-Nov-2017;08-May-2019;1;0;0;0;0;0;0
