region;caseNumber;caseNumberFull;consulate;status;submitDate;statusDate;Issued;AP;Ready;Refused;InTransit;Transfer;NVC
AS;3884;2018AS3884;ANK;Refused;26-Oct-2016;02-Mar-2018;0;0;0;1;0;0;0
AS;3891;2018AS3891;ANK;Refused;03-Nov-2016;02-Mar-2018;0;0;0;2;0;0;0
AS;3895;2018AS3895;ABD;Refused;28-Oct-2016;26-Mar-2018;0;0;1;1;0;0;0
AS;3901;2018AS3901;YRV;Refused;06-Nov-2016;07-Mar-2018;0;0;0;2;0;0;0
AS;3903;2018AS3903;ABD;Ready;31-Oct-2016;01-Apr-2018;0;0;1;0;0;0;0
AS;3908;2018AS3908;ANK;Ready;07-Nov-2016;06-Mar-2018;0;0;2;0;0;0;0
AS;3909;2018AS3909;ANK;Refused;07-Nov-2016;02-Mar-2018;0;0;0;3;0;0;0
AS;3925;2018AS3925;ANK;Refused;07-Nov-2016;02-Mar-2018;0;0;0;2;0;0;0
AS;3926;2018AS3926;ABD;Refused;05-Oct-2016;18-Mar-2018;0;0;1;1;0;0;0
AS;3944;2018AS3944;YRV;Ready;31-Oct-2016;06-Mar-2018;0;0;5;0;0;0;0
AS;3946;2018AS3946;YRV;Refused;06-Nov-2016;06-Mar-2018;0;0;0;1;0;0;0
AS;3949;2018AS3949;ABD;Refused;25-Oct-2016;20-Mar-2018;0;0;0;1;0;0;0
AS;3956;2018AS3956;CLM;Issued;26-Oct-2016;20-Apr-2018;1;0;1;0;0;0;0
AS;3962;2018AS3962;YRV;Refused;06-Nov-2016;13-Mar-2018;0;0;0;3;0;0;0
AS;3966;2018AS3966;ABD;Refused;06-Nov-2016;20-Mar-2018;0;0;3;1;0;0;0
AS;3972;2018AS3972;ANK;Refused;04-Nov-2016;02-Mar-2018;0;0;0;4;0;0;0
AS;3976;2018AS3976;ABD;Refused;11-Oct-2016;25-Mar-2018;0;0;1;1;0;0;0
AS;3978;2018AS3978;YRV;Ready;20-Oct-2016;18-May-2018;0;0;3;0;0;0;0
AS;3989;2018AS3989;ABD;Refused;19-Oct-2016;26-Mar-2018;0;0;1;1;0;0;0
AS;3999;2018AS3999;ABD;Refused;24-Oct-2016;27-Mar-2018;0;1;0;1;0;0;0
AS;4006;2018AS4006;ABD;Ready;09-Oct-2016;02-Apr-2018;0;0;1;0;0;0;0
AS;4009;2018AS4009;YRV;Refused;23-Oct-2016;13-Mar-2018;0;0;1;1;0;0;0
AS;4020;2018AS4020;YRV;Refused;28-Oct-2016;19-Apr-2018;0;0;0;2;0;0;0
AS;4023;2018AS4023;ABD;Refused;04-Nov-2016;04-Mar-2018;0;0;0;2;0;0;0
AS;4028;2018AS4028;ABD;Ready;05-Nov-2016;08-Mar-2018;0;0;1;0;0;0;0
AS;4033;2018AS4033;ABD;Refused;05-Nov-2016;06-Mar-2018;0;0;0;1;0;0;0
AS;4035;2018AS4035;ABD;Refused;05-Oct-2016;07-Mar-2018;0;0;0;1;0;0;0
AS;4036;2018AS4036;ABD;Refused;28-Oct-2016;11-Mar-2018;0;0;0;1;0;0;0
AS;4038;2018AS4038;YRV;Refused;26-Oct-2016;06-Mar-2018;0;0;0;2;0;0;0
AS;4044;2018AS4044;YRV;Ready;25-Oct-2016;03-Apr-2018;0;0;1;0;0;0;0
AS;4048;2018AS4048;ABD;Ready;29-Oct-2016;24-Jan-2018;0;0;1;0;0;0;0
